param,name,side
p_94520_1_,key,-1
p_82789_1_,toRepair,-1
p_i45339_2_,saturation,-1
p_i1794_2_,shooter,-1
p_i45340_2_,isWolfFood,-1
p_72975_2_,z,-1
p_146188_2_,startY,-1
p_i1769_5_,accelY,-1
p_i45352_1_,crops,-1
p_78269_2_,width,-1
p_92110_1_,stack,-1
p_70541_1_,scalar,-1
p_72963_1_,settings,-1
p_82789_2_,repair,-1
p_i45339_1_,amount,-1
p_i1794_3_,accelX,-1
p_146188_3_,endX,-1
p_72975_3_,y1,-1
p_152648_0_,json,-1
p_i1577_1_,other,-1
p_146188_4_,endY,-1
p_147477_4_,block,-1
p_i1794_5_,accelY,-1
p_i1769_3_,accelX,-1
p_72926_5_,data,-1
p_150672_0_,canonicalName,-1
p_78282_0_,text,-1
p_148141_1_,mouseY,-1
p_i45339_3_,isWolfFood,-1
p_i45340_1_,amount,-1
p_i45315_1_,ocelot,-1
p_i1769_2_,shooter,-1
p_i45123_2_,weight,-1
p_152841_1_,broadcastListener,-1
p_i1770_1_,world,-1
p_i45135_1_,data,-1
p_i45111_4_,minDelay,-1
p_i45303_3_,type,-1
p_i1794_7_,accelZ,-1
p_i1769_1_,world,-1
p_i45123_1_,entry,-1
p_147297_1_,packet,-1
p_78257_1_,page,-1
p_i45111_3_,location,-1
p_82753_1_,priority,-1
p_78269_1_,text,-1
p_152853_1_,code,-1
p_82765_1_,name,-1
p_i1757_1_,world,-1
p_150684_0_,canonicalName,-1
p_i1361_1_,message,-1
p_72975_4_,y2,-1
p_i1565_1_,fighter,-1
p_72926_1_,type,-1
p_72722_2_,y,-1
p_72722_1_,x,-1
p_i45327_1_,material,-1
p_i45111_5_,maxDelay,-1
p_i1361_2_,replacements,-1
p_i1745_1_,world,-1
p_i1986_1_,id,-1
p_i45388_3_,x,-1
p_i1721_4_,y,-1
p_150876_1_,player,-1
p_147441_4_,block,-1
p_75819_2_,chunk,-1
p_i45388_2_,world,-1
p_147441_5_,direction,-1
p_75819_1_,world,-1
p_147200_3_,index,-1
p_i1733_1_,world,-1
p_152456_1_,accounter,-1
p_147441_1_,x,-1
p_i1721_6_,z,-1
p_96533_1_,objective,-1
p_152456_0_,input,-1
p_147441_2_,y,-1
p_78474_1_,partialTicks,-1
p_147441_3_,z,-1
p_96508_1_,teamName,-1
p_77161_0_,id,-1
p_i1348_2_,causeThrowable,-1
p_98054_1_,child,-1
p_152828_3_,streamTitle,-1
p_147477_3_,z,-1
p_i2000_2_,x,-1
p_151384_1_,attacker,-1
p_i1348_1_,description,-1
p_75807_0_,files,-1
p_152828_2_,gameName,-1
p_147477_2_,y,-1
p_i1590_1_,world,-1
p_98042_1_,cooldown,-1
p_i1998_2_,depthBits,-1
p_77569_2_,world,-1
p_148128_3_,partialTicks,-1
p_146140_1_,selected,-1
p_i45352_2_,soil,-1
p_152828_1_,username,-1
p_147477_1_,x,-1
p_147200_1_,sender,-1
p_i1721_2_,x,-1
p_147200_2_,args,-1
p_i1998_1_,data,-1
p_82790_1_,stack,-1
p_148128_2_,mouseY,-1
p_77569_1_,inv,-1
p_i1721_1_,world,-1
p_151384_0_,user,-1
p_82790_2_,renderPass,-1
p_76712_1_,sectorNumber,-1
p_147645_1_,textureLocation,-1
p_151396_3_,experience,-1
p_164247_1_,textArea,-1
p_77316_1_,level,-1
p_75639_2_,targetAngle,-1
p_76712_2_,data,-1
p_75881_1_,entity,-1
p_150803_1_,onlyOne,-1
p_76712_3_,length,-1
p_76677_4_,value,-1
p_75639_1_,sourceAngle,-1
p_151396_1_,input,-1
p_76690_1_,compound,-1
p_147416_2_,featureName,-1
p_151396_2_,stack,-1
p_76690_2_,provider,-1
p_75639_3_,maximumChange,-1
p_147416_1_,world,-1
p_75615_0_,nbt,-1
p_73242_1_,chunk,-1
p_76665_3_,z,-1
p_147416_4_,startY,-1
p_76677_1_,x,-1
p_75615_1_,world,-1
p_76665_2_,y,-1
p_147416_3_,startX,-1
p_76690_0_,converterData,-1
p_75820_3_,compound,-1
p_82381_0_,argumentString,-1
p_147704_1_,width,-1
p_75881_2_,index,-1
p_145920_1_,customName,-1
p_75893_0_,algorithm,-1
p_147633_1_,mipmapLevels,-1
p_75820_2_,world,-1
p_76677_3_,z,-1
p_147416_5_,startZ,-1
p_75893_1_,data,-1
p_76677_2_,y,-1
p_75820_1_,chunk,-1
p_70974_2_,tickDelta,-1
p_111262_0_,modifier,-1
p_110549_1_,resourceManager,-1
p_147704_2_,height,-1
p_70974_1_,segmentNumber,-1
p_110669_1_,sender,-1
p_96498_1_,tagList,-1
p_75832_1_,pathpoint,-1
p_148562_1_,type,-1
p_70998_1_,targetEntity,-1
p_147682_1_,sound,-1
p_i1516_1_,theWorld,-1
p_i45303_1_,statId,-1
p_77390_1_,tagCompound,-1
p_i45303_2_,statName,-1
p_75773_1_,taskEntry,-1
p_147741_2_,x,-1
p_151180_2_,block2,-1
p_73158_2_,chunkZ,-1
p_147741_1_,block,-1
p_151180_1_,block1,-1
p_164247_3_,line,-1
p_73158_1_,chunkX,-1
p_164247_2_,scrollPane,-1
p_151180_0_,statBase,-1
p_i1769_7_,accelZ,-1
p_i1794_1_,world,-1
p_148094_3_,m02,-1
p_i1804_3_,index,-1
p_150706_1_,pool,-1
p_147500_6_,z,-1
p_148094_2_,m01,-1
p_154313_1_,isEnabled,-1
p_78786_1_,partName,-1
p_i1804_4_,xPosition,-1
p_150706_2_,dispenser,-1
p_110669_9_,respectTeams,-1
p_110971_1_,inX,-1
p_i2145_1_,worldInfo,-1
p_148094_5_,m10,-1
p_i1804_1_,player,-1
p_i45076_1_,mc,-1
p_110669_8_,world,-1
p_110971_2_,inY,-1
p_147500_4_,y,-1
p_154325_1_,text,-1
p_148094_4_,m03,-1
p_150706_0_,random,-1
p_i1804_2_,inventory,-1
p_110971_3_,originInX,-1
p_i45076_2_,resourceManager,-1
p_149910_4_,z,-1
p_96666_1_,prefix,-1
p_70085_1_,player,-1
p_76628_1_,posX,-1
p_78786_4_,offZ,-1
p_110971_4_,originInY,-1
p_i46353_6_,zCoord,-1
p_110934_1_,textureAtlas,-1
p_i46390_1_,color,-1
p_75243_0_,stack,-1
p_147500_2_,x,-1
p_110995_1_,image,-1
p_110669_6_,maxRange,-1
p_i1085_2_,width,-1
p_110971_5_,rotated,-1
p_i1024_1_,defaultText,-1
p_i45052_1_,resourcePacksGUI,-1
p_76616_1_,biomeArray,-1
p_78786_5_,width,-1
p_i1097_1_,teSign,-1
p_110995_0_,textureId,-1
p_77473_0_,texture,-1
p_70612_1_,strafe,-1
p_i1085_3_,height,-1
p_i1804_5_,yPosition,-1
p_78786_2_,offX,-1
p_148094_1_,m00,-1
p_110537_0_,location,-1
p_i2350_1_,chestType,-1
p_110669_4_,spreadDistance,-1
p_110995_3_,offsetY,-1
p_73122_1_,players,-1
p_i1085_4_,top,-1
p_70612_2_,forward,-1
p_78786_3_,offY,-1
p_70624_1_,entitylivingbase,-1
p_i2157_1_,nbt,-1
p_110669_3_,pos,-1
p_147500_1_,entity,-1
p_110995_2_,offsetX,-1
p_i1085_5_,bottom,-1
p_76977_8_,partialTickTime,-1
p_i1636_1_,creature,-1
p_153036_1_,ingestServer,-1
p_i46353_2_,xCoord,-1
p_i1085_6_,slotHeight,-1
p_110995_5_,clamp,-1
p_149909_0_,block,-1
p_94207_1_,v,-1
p_i46353_1_,world,-1
p_110297_1_,stack,-1
p_148045_1_,projectionMatrix,-1
p_i1636_2_,speed,-1
p_78713_1_,entity,-1
p_110995_4_,linear,-1
p_76977_6_,z,-1
p_76628_3_,posZ,-1
p_i45015_1_,mc,-1
p_76665_1_,x,-1
p_i46353_4_,yCoord,-1
p_78786_6_,height,-1
p_77616_1_,stack,-1
p_i1648_1_,creature,-1
p_76628_2_,posY,-1
p_i1636_4_,useLongMemory,-1
p_77653_1_,stack,-1
p_78786_7_,depth,-1
p_i1012_1_,mc,-1
p_i1648_2_,speed,-1
p_70469_1_,slot,-1
p_76977_4_,y,-1
p_149910_3_,y,-1
p_i46316_4_,isForward,-1
p_154325_3_,y,-1
p_75652_2_,to,-1
p_149910_2_,x,-1
p_154325_2_,x,-1
p_75652_1_,from,-1
p_149910_1_,world,-1
p_71048_1_,bookStack,-1
p_147500_8_,tickDelta,-1
p_76977_1_,entity,-1
p_154325_4_,color,-1
p_76977_2_,x,-1
p_75652_3_,max,-1
p_143042_1_,chunkZ,-1
p_72843_1_,seedX,-1
p_70685_1_,entity,-1
p_i1203_2_,xCoord,-1
p_72843_2_,seedY,-1
p_143042_0_,chunkX,-1
p_i1697_1_,parent,-1
p_i45218_3_,vehicle,-1
p_i46316_1_,buttonId,-1
p_77039_6_,z,-1
p_i1215_1_,world,-1
p_150564_2_,y,-1
p_i45218_2_,entity,-1
p_i1227_1_,world,-1
p_i1203_4_,yCoord,-1
p_148248_1_,mapdata,-1
p_i46316_2_,x,-1
p_152998_1_,username,-1
p_i1625_5_,maxDist,-1
p_i1215_2_,xCoord,-1
p_148995_1_,newY,-1
p_77648_10_,subZ,-1
p_72867_1_,delta,-1
p_150564_1_,x,-1
p_i45218_1_,leash,-1
p_i45255_1_,playerYaw,-1
p_i2000_3_,z,-1
p_i46316_3_,y,-1
p_i1685_1_,world,-1
p_i1625_4_,minDist,-1
p_143017_1_,tagCompound,-1
p_i1203_6_,zCoord,-1
p_i45206_1_,entityId,-1
p_i45255_2_,playerPitch,-1
p_151203_0_,json,-1
p_148224_2_,z,-1
p_i1215_4_,yCoord,-1
p_i1697_4_,height,-1
p_82704_1_,entity,-1
p_i45255_3_,isOnGround,-1
p_i1227_2_,xCoord,-1
p_148224_1_,x,-1
p_i1625_2_,followSpeed,-1
p_151215_0_,json,-1
p_i45279_1_,message,-1
p_i1240_2_,tileEntities,-1
p_i45388_5_,z,-1
p_148224_4_,textureY,-1
p_i1215_6_,zCoord,-1
p_i1625_1_,tameable,-1
p_73722_1_,message,-1
p_i1697_2_,partName,-1
p_152986_1_,chatId,-1
p_i1227_4_,yCoord,-1
p_72855_1_,bb,-1
p_i45388_4_,y,-1
p_71012_1_,entityItem,-1
p_i1240_1_,world,-1
p_151203_1_,memberName,-1
p_148224_3_,textureX,-1
p_i1697_3_,width,-1
p_72843_3_,seedZ,-1
p_147585_2_,minY,-1
p_i1613_1_,entityliving,-1
p_76040_1_,hash,-1
p_147585_1_,minX,-1
p_82716_3_,maximum,-1
p_151239_0_,value,-1
p_151215_1_,memberName,-1
p_76040_2_,key,-1
p_147585_4_,maxX,-1
p_70494_1_,rollingDirection,-1
p_77039_1_,entityLivingBase,-1
p_82716_1_,minimum,-1
p_147585_3_,minZ,-1
p_82716_0_,random,-1
p_147585_6_,maxZ,-1
p_151240_2_,maximum,-1
p_148094_7_,m12,-1
p_72709_1_,entity,-1
p_145752_1_,command,-1
p_151252_1_,theTileEntity,-1
p_77040_2_,partialTickTime,-1
p_76064_2_,playerNbt,-1
p_150564_3_,z,-1
p_148094_6_,m11,-1
p_147585_5_,maxY,-1
p_77040_1_,livingBase,-1
p_77039_2_,x,-1
p_111094_1_,pos,-1
p_76064_1_,nbt,-1
p_151240_0_,random,-1
p_150706_3_,items,-1
p_i1073_1_,parentScreen,-1
p_148094_9_,m20,-1
p_76040_3_,value,-1
p_72880_1_,partialTicks,-1
p_151240_1_,minimum,-1
p_148094_8_,m13,-1
p_77039_4_,y,-1
p_76040_4_,index,-1
p_76304_6_,ySize,-1
p_i1084_1_,parentScreen,-1
p_76304_5_,xSize,-1
p_153194_1_,name,-1
p_i1072_1_,inventorySlots,-1
p_76353_0_,arrow,-1
p_76582_1_,x,-1
p_153194_0_,programObj,-1
p_76304_4_,zOffset,-1
p_i1084_2_,linkText,-1
p_76304_8_,xScale,-1
p_76353_1_,indirectEntity,-1
p_150912_1_,world,-1
p_i1084_3_,parentButtonClickedId,-1
p_76582_2_,y,-1
p_76304_7_,zSize,-1
p_78714_5_,z,-1
p_76365_0_,player,-1
p_76582_3_,z,-1
p_i1084_4_,trusted,-1
p_i1047_2_,indexName,-1
p_78787_1_,textureWidth,-1
p_78714_3_,y,-1
p_i1035_4_,unicode,-1
p_110671_2_,world,-1
p_i1096_3_,sessionType,-1
p_110536_1_,location,-1
p_153170_0_,shader,-1
p_78787_2_,textureHeight,-1
p_73121_1_,playerMP,-1
p_154312_1_,isHovered,-1
p_78714_1_,x,-1
p_153182_1_,values,-1
p_i46388_3_,meta,-1
p_i1035_2_,location,-1
p_i1047_1_,assetsFolder,-1
p_153182_0_,location,-1
p_i1035_3_,textureManager,-1
p_i1023_1_,parentScreen,-1
p_75665_2_,to,-1
p_75665_3_,max,-1
p_i46352_4_,posY,-1
p_i1035_1_,gameSettings,-1
p_73255_1_,player,-1
p_150756_1_,id,-1
p_146621_1_,index,-1
p_70900_1_,saddled,-1
p_i45280_1_,message,-1
p_71049_2_,respawnFromEnd,-1
p_75894_1_,data,-1
p_150756_2_,packetClass,-1
p_i1023_2_,gameSettings,-1
p_75665_1_,from,-1
p_i46352_6_,posZ,-1
p_i45280_2_,cause,-1
p_i46352_1_,world,-1
p_76304_1_,noiseArray,-1
p_i46327_5_,item,-1
p_76316_1_,invBasic,-1
p_150912_0_,mapId,-1
p_71049_1_,oldPlayer,-1
p_70912_1_,skinId,-1
p_i46327_6_,parent,-1
p_i46364_1_,vertices,-1
p_76570_0_,dimension,-1
p_i1011_1_,mc,-1
p_152768_2_,statValue,-1
p_76304_3_,yOffset,-1
p_i46352_2_,posX,-1
p_147607_1_,framebufferFilter,-1
p_152768_1_,statName,-1
p_76304_2_,xOffset,-1
p_i46327_1_,statId,-1
p_71013_1_,levels,-1
p_151600_7_,noiseSizeY,-1
p_71001_2_,stackSize,-1
p_i46327_2_,unlocalizedName,-1
p_98270_1_,nbt,-1
p_151600_6_,noiseSizeX,-1
p_78377_5_,z,-1
p_146067_1_,damageValue,-1
p_77041_2_,partialTickTime,-1
p_i45197_1_,chunks,-1
p_i1720_1_,world,-1
p_i2001_1_,fileName,-1
p_i1204_1_,world,-1
p_151202_1_,memberName,-1
p_i2037_1_,type,-1
p_i1719_1_,world,-1
p_i46327_3_,column,-1
p_78377_3_,y,-1
p_151600_4_,posY,-1
p_i1204_2_,xCoord,-1
p_151202_0_,json,-1
p_i46327_4_,row,-1
p_i1719_2_,x,-1
p_151214_1_,memberName,-1
p_i1961_3_,defaultLightValue,-1
p_90036_0_,player,-1
p_152457_0_,bytes,-1
p_76038_1_,hashEntry,-1
p_i1973_1_,provider,-1
p_151214_0_,json,-1
p_i1204_4_,yCoord,-1
p_76038_2_,valueEntry,-1
p_151600_2_,posX,-1
p_82715_1_,defaultValue,-1
p_i1228_2_,xCoord,-1
p_150563_1_,unusedColor,-1
p_151600_1_,noiseArray,-1
p_i46315_1_,upperInv,-1
p_82165_1_,potionId,-1
p_82715_0_,value,-1
p_152457_1_,tracker,-1
p_i1204_6_,zCoord,-1
p_i1228_1_,world,-1
p_i46315_2_,lowerInv,-1
p_78473_1_,partialTickTime,-1
p_72937_1_,x,-1
p_71001_1_,pickedUpEntity,-1
p_i2013_1_,notify,-1
p_151238_2_,upperBnd,-1
p_76390_1_,name,-1
p_i1877_1_,block,-1
p_82739_3_,y,-1
p_72937_2_,y,-1
p_i43001_1_,name,-1
p_153157_0_,shader,-1
p_85094_6_,z,-1
p_82739_4_,z,-1
p_72937_3_,z,-1
p_146018_1_,customName,-1
p_153157_1_,pname,-1
p_i1362_1_,message,-1
p_150997_1_,block,-1
p_151238_0_,lowerBnd,-1
p_72950_1_,x,-1
p_153169_0_,shader,-1
p_85094_8_,entityYaw,-1
p_82739_5_,data,-1
p_i2108_1_,start,-1
p_i1362_2_,replacements,-1
p_76087_1_,z,-1
p_152719_0_,name,-1
p_75122_1_,intFoodLevel,-1
p_153169_1_,string,-1
p_i1877_2_,amount,-1
p_85094_9_,partialTicks,-1
p_150310_0_,string,-1
p_72950_3_,z,-1
p_i2037_3_,x,-1
p_75122_2_,floatFoodSaturationModifier,-1
p_85094_2_,x,-1
p_78377_1_,x,-1
p_72950_2_,y,-1
p_78448_1_,parialTickTime,-1
p_i2037_2_,rand,-1
p_i2108_2_,type,-1
p_75134_1_,player,-1
p_77905_0_,dataValue,-1
p_75146_1_,slot,-1
p_151238_4_,slide,-1
p_76389_0_,effect,-1
p_77041_1_,entityLiving,-1
p_85094_4_,y,-1
p_82739_1_,eventId,-1
p_i2037_4_,z,-1
p_151251_1_,thePacket,-1
p_77519_0_,player,-1
p_82739_2_,x,-1
p_76123_0_,value,-1
p_i45351_3_,crops,-1
p_85070_1_,amount,-1
p_85069_2_,s2,-1
p_150225_1_,strikethrough,-1
p_75496_3_,zOffset,-1
p_74893_1_,world,-1
p_i1781_6_,z,-1
p_70816_1_,entity,-1
p_73830_2_,inScreen,-1
p_i1768_8_,accelX,-1
p_73829_3_,height,-1
p_i45351_4_,soil,-1
p_73829_3_,height,-1
p_i1277_4_,height,-1
p_85069_1_,s1,-1
p_75496_4_,entityXSize,-1
p_149007_1_,newSpeedZ,-1
p_152120_1_,id,-1
p_73830_1_,partialTicks,-1
p_94531_1_,slot,-1
p_85057_2_,stacktraceLength,-1
p_i1289_1_,frmMetadataSerializer,-1
p_i45351_1_,healAmount,-1
p_i1781_4_,y,-1
p_75496_5_,entityYSize,-1
p_147741_4_,z,-1
p_75484_2_,speed,-1
p_82824_0_,displayData,-1
p_i1277_3_,width,-1
p_72915_5_,lightValue,-1
p_73830_4_,mouseY,-1
p_i46354_14_,scale,-1
p_85057_1_,categoryName,-1
p_i1768_6_,z,-1
p_i45351_2_,saturation,-1
p_75496_6_,entityZSize,-1
p_75484_1_,pathentity,-1
p_i1277_2_,originY,-1
p_147741_3_,y,-1
p_72915_4_,z,-1
p_85094_1_,entity,-1
p_73830_3_,mouseX,-1
p_147789_1_,x0,-1
p_148130_1_,showSelectionBox,-1
p_i45302_6_,parent,-1
p_i45112_1_,mc,-1
p_i45338_1_,cooked,-1
p_i1781_2_,x,-1
p_111128_1_,baseValue,-1
p_74893_5_,z,-1
p_72915_3_,y,-1
p_i1566_1_,damageType,-1
p_i45399_1_,powered,-1
p_i1554_2_,usePercentage,-1
p_152684_1_,entry,-1
p_i1768_4_,y,-1
p_i1781_1_,world,-1
p_74893_4_,y,-1
p_75761_1_,worldInformation,-1
p_82824_1_,hasColorModifierIn,-1
p_72915_2_,x,-1
p_75496_1_,xOffset,-1
p_148142_1_,mouseX,-1
p_74893_3_,x,-1
p_72915_1_,enumSkyBlock,-1
p_82572_1_,time,-1
p_i1554_1_,profilerName,-1
p_82236_1_,isHanging,-1
p_i1290_1_,resourcePackFile,-1
p_76159_1_,key,-1
p_147969_1_,mipLevel,-1
p_75496_2_,yOffset,-1
p_i1768_2_,x,-1
p_74893_2_,structurebb,-1
p_148142_2_,mouseY,-1
p_70289_1_,other,-1
p_150237_1_,obfuscated,-1
p_147969_0_,size,-1
p_73025_2_,chunkZ,-1
p_78244_1_,name,-1
p_i1228_4_,yCoord,-1
p_i1768_1_,world,-1
p_96509_1_,username,-1
p_98055_1_,scale,-1
p_i1756_2_,shooter,-1
p_70877_1_,stack,-1
p_73025_3_,loadChunk,-1
p_i1204_8_,xSpeed,-1
p_76184_1_,nbt,-1
p_147442_1_,strength,-1
p_i45423_1_,isOn,-1
p_147789_7_,y1,-1
p_77966_2_,level,-1
p_i1756_3_,velocity,-1
p_i1228_6_,zCoord,-1
p_150502_1_,buf,-1
p_78256_1_,text,-1
p_148129_3_,tessellator,-1
p_i1554_4_,totalUsePercentage,-1
p_96522_1_,scoreObjective,-1
p_74893_6_,count,-1
p_147789_9_,z1,-1
p_i1756_1_,world,-1
p_148129_2_,insideTop,-1
p_i1228_8_,xSpeed,-1
p_75496_7_,originPosition,-1
p_150526_4_,z,-1
p_i1277_1_,originX,-1
p_76711_1_,x,-1
p_i1732_1_,world,-1
p_148129_1_,insideLeft,-1
p_i1578_1_,world,-1
p_75496_8_,vecX,-1
p_152107_1_,type,-1
p_i1744_1_,world,-1
p_150526_3_,y,-1
p_i1719_4_,y,-1
p_76711_2_,z,-1
p_147789_3_,x1,-1
p_73829_2_,width,-1
p_150526_2_,x,-1
p_96510_1_,name,-1
p_77966_1_,ench,-1
p_76711_3_,offset,-1
p_i45435_1_,modelBlock,-1
p_73025_1_,chunkX,-1
p_152421_0_,sessionType,-1
p_73829_1_,vignetteBrightness,-1
p_150526_1_,world,-1
p_147789_5_,y0,-1
p_111104_1_,rand,-1
p_i1719_6_,z,-1
p_i1181_2_,mc,-1
p_74796_0_,is,-1
p_76747_1_,creatureType,-1
p_76691_0_,nbt,-1
p_i1181_1_,parent,-1
p_149803_0_,block,-1
p_76735_1_,name,-1
p_82370_2_,args,-1
p_i1181_3_,serverData,-1
p_82370_1_,command,-1
p_76654_2_,y,-1
p_71553_2_,time,-1
p_i1168_1_,modelSize,-1
p_76654_1_,x,-1
p_71553_1_,sender,-1
p_96534_1_,objective,-1
p_77317_1_,enchantmentLevel,-1
p_75894_0_,key,-1
p_76654_4_,value,-1
p_96546_1_,objective,-1
p_71541_1_,gameMode,-1
p_148754_1_,id,-1
p_76654_3_,z,-1
p_76666_1_,newSkylightArray,-1
p_150011_1_,combinedMeta,-1
p_76293_0_,random,-1
p_i1119_3_,top,-1
p_i45302_2_,unlocalizedName,-1
p_i45314_1_,grassEaterEntity,-1
p_76293_1_,pool,-1
p_i1119_4_,bottom,-1
p_i45302_3_,column,-1
p_76293_2_,inventory,-1
p_i1119_1_,width,-1
p_i45302_4_,row,-1
p_147693_2_,sounds,-1
p_i45302_5_,stack,-1
p_76293_3_,items,-1
p_i1119_2_,height,-1
p_147693_1_,location,-1
p_150647_3_,z,-1
p_147681_2_,delay,-1
p_70265_1_,timeSinceHit,-1
p_i1793_1_,world,-1
p_147681_1_,sound,-1
p_76135_0_,value,-1
p_i1517_2_,worldServer,-1
p_i1119_5_,slotHeight,-1
p_150647_1_,x,-1
p_152647_0_,json,-1
p_77833_1_,meta,-1
p_i1517_1_,mcServer,-1
p_i45302_1_,statId,-1
p_150647_2_,y,-1
p_146463_1_,typedChar,-1
p_i1230_8_,xSpeed,-1
p_147776_4_,z,-1
p_147764_6_,z,-1
p_94245_1_,getTextureName,-1
p_i1803_5_,yPosition,-1
p_146463_2_,keyCode,-1
p_70839_1_,climbing,-1
p_75483_7_,originPosition,-1
p_147788_3_,y,-1
p_70495_5_,z,-1
p_i46354_6_,zCoord,-1
p_i45053_2_,entry,-1
p_111127_1_,uuid,-1
p_70266_1_,damageTaken,-1
p_i1803_4_,xPosition,-1
p_i1291_1_,resourcePackFile,-1
p_i1049_1_,cacheFile,-1
p_147788_2_,x,-1
p_75483_6_,entityZSize,-1
p_152911_1_,streamData,-1
p_i45004_8_,valStep,-1
p_78785_1_,scale,-1
p_70495_7_,offset,-1
p_75483_5_,entityYSize,-1
p_147764_8_,texture,-1
p_i45004_7_,valMax,-1
p_75483_4_,entityXSize,-1
p_147788_4_,z,-1
p_74882_4_,minY,-1
p_74894_2_,structureComponents,-1
p_147764_2_,x,-1
p_i1013_1_,mc,-1
p_152374_2_,flags,-1
p_i46378_1_,pos,-1
p_70013_1_,partialTicks,-1
p_147776_1_,block,-1
p_74882_3_,minX,-1
p_i1635_1_,creature,-1
p_i46354_2_,xCoord,-1
p_74894_1_,start,-1
p_70471_1_,currentRecipeIndex,-1
p_i1635_2_,targetClass,-1
p_147776_2_,x,-1
p_74882_2_,boundingbox,-1
p_i45053_1_,resourcePacksGUI,-1
p_111152_1_,attributeName,-1
p_147764_4_,y,-1
p_147788_1_,block,-1
p_i1086_1_,player,-1
p_146005_1_,levels,-1
p_i45409_1_,material,-1
p_i1635_3_,speed,-1
p_147776_3_,y,-1
p_i46354_4_,yCoord,-1
p_74882_1_,world,-1
p_i1647_1_,entityliving,-1
p_75483_8_,vecX,-1
p_74882_8_,maxZ,-1
p_i1205_4_,yCoord,-1
p_i1229_1_,world,-1
p_i1098_1_,username,-1
p_82683_1_,defaultReputation,-1
p_74882_9_,alwaysReplace,-1
p_i1217_2_,xCoord,-1
p_77955_1_,nbt,-1
p_74882_7_,maxY,-1
p_i1635_5_,useLongMemory,-1
p_i1098_2_,playerID,-1
p_i1659_1_,ironGolem,-1
p_i45434_1_,material,-1
p_i1098_3_,token,-1
p_74882_6_,maxX,-1
p_i1205_6_,zCoord,-1
p_i46354_1_,world,-1
p_145886_1_,customName,-1
p_i1217_4_,yCoord,-1
p_i1230_2_,xCoord,-1
p_100012_1_,maxDuration,-1
p_90035_0_,entityID,-1
p_145898_0_,source,-1
p_i1098_4_,sessionType,-1
p_74882_5_,minZ,-1
p_i1229_2_,xCoord,-1
p_72828_1_,entities,-1
p_74894_3_,rand,-1
p_76617_1_,seed,-1
p_77279_1_,spawnParticles,-1
p_i45028_2_,name,-1
p_i1230_1_,world,-1
p_i45004_6_,valMin,-1
p_i1205_8_,xSpeed,-1
p_i45016_4_,option,-1
p_i46317_1_,parentScreen,-1
p_i1217_6_,zCoord,-1
p_i1684_1_,type,-1
p_i1230_4_,yCoord,-1
p_i1229_4_,yCoord,-1
p_i1672_1_,entity,-1
p_i45016_3_,y,-1
p_i46317_2_,saveName,-1
p_i1684_2_,variant,-1
p_i45004_5_,isBoolean,-1
p_72841_1_,key,-1
p_146234_2_,chatLineId,-1
p_i45016_2_,x,-1
p_i1803_3_,index,-1
p_i1230_6_,zCoord,-1
p_147547_1_,tileEntity,-1
p_151201_0_,json,-1
p_i45004_4_,isFloat,-1
p_i46330_1_,value,-1
p_90011_1_,ageable,-1
p_i1229_6_,zCoord,-1
p_146234_1_,chatComponent,-1
p_i45016_1_,buttonId,-1
p_i1803_2_,inventory,-1
p_i45004_3_,translation,-1
p_i2060_1_,world,-1
p_i45230_5_,doDayLightCycle,-1
p_152780_1_,location,-1
p_i2060_2_,random,-1
p_150541_1_,world,-1
p_150312_0_,string,-1
p_73721_1_,message,-1
p_150541_2_,x,-1
p_i1696_1_,world,-1
p_152792_1_,profileTexture,-1
p_150312_1_,c,-1
p_i45266_2_,ip,-1
p_i1626_2_,speed,-1
p_150541_3_,z,-1
p_76186_1_,isDirty,-1
p_152792_2_,textureType,-1
p_i1626_1_,animal,-1
p_71047_1_,entityHit,-1
p_i45266_1_,version,-1
p_76976_1_,dispatcher,-1
p_145898_1_,destination,-1
p_77980_2_,player,-1
p_77510_0_,player,-1
p_76940_3_,radius,-1
p_i45471_1_,seed,-1
p_148755_0_,id,-1
p_147154_0_,name,-1
p_i45266_4_,requestedState,-1
p_71023_1_,amount,-1
p_77980_3_,amount,-1
p_i2118_1_,color,-1
p_82246_1_,x,-1
p_i1614_1_,entityliving,-1
p_76940_2_,z,-1
p_i45266_3_,port,-1
p_148996_1_,newX,-1
p_77979_1_,amount,-1
p_82246_2_,y,-1
p_i45483_1_,stat,-1
p_151599_6_,noiseSizeX,-1
p_i45217_1_,entityId,-1
p_i1602_1_,world,-1
p_77980_1_,world,-1
p_82246_3_,z,-1
p_76940_4_,allowed,-1
p_151599_7_,noiseSizeY,-1
p_147178_2_,index,-1
p_i1074_4_,y,-1
p_151599_4_,posY,-1
p_148647_1_,volume,-1
p_i1074_3_,x,-1
p_153180_0_,shader,-1
p_75217_2_,slot,-1
p_78748_1_,player,-1
p_146402_1_,msgPos,-1
p_i45090_5_,shaderMode,-1
p_i1074_2_,buttonId,-1
p_77509_0_,player,-1
p_151599_2_,posX,-1
p_i45090_4_,shaderExtension,-1
p_76940_1_,x,-1
p_153192_1_,values,-1
p_70659_1_,speed,-1
p_i45090_3_,shaderName,-1
p_i45089_4_,framebufferOut,-1
p_153192_0_,location,-1
p_150541_4_,y,-1
p_153167_0_,target,-1
p_i1050_3_,mainFramebuffer,-1
